order_id,property_id,property_city,property_state,product_id,product_category,product_name,quantity,product_price,order_total
4497,1,New York,New York,83,Public Areas,Bar Stool,2,60,120
4498,6,Orlando,Florida,22,Office Supplies,Paper Clips,2,3,6
4499,2,Cincinnati,Ohio,25,Office Supplies,Envelopes (Legal),3,28,84
4500,4,Seattle,Washington,26,Office Supplies,Envelopes (Catalog),2,13,26
4501,7,Boston,Massachusetts,48,Furnishings,Side Table,3,40,120
4502,1,New York,New York,23,Office Supplies,Printer Toner,3,85,255
4503,12,Dallas,Texas,55,Furnishings,Television,1,200,200
4504,1,New York,New York,81,Public Areas,Flyer Holder,2,3,6
4505,16,Denver,Colorado,24,Office Supplies,Envelopes (Letter),3,24,72
4506,14,Nashville,Tennessee,4,Housekeeping,Shampoo,3,40,120
4507,15,Chicago,Illinois,5,Housekeeping,Moisturizer,1,40,40
4508,12,Dallas,Texas,15,Housekeeping,Drinking Glass,3,24,72
4509,2,Cincinnati,Ohio,11,Housekeeping,Shower Cap,1,10,10
4510,11,Atlanta,Georgia,11,Housekeeping,Shower Cap,1,10,10
4511,17,Las Vegas,Nevada,8,Housekeeping,Bath Soap,2,35,70
4512,5,Kansas City,Missouri,41,Furnishings,Office Chair,2,85,170
4513,16,Denver,Colorado,90,Public Areas,Luggage Cart,1,138,138
4514,13,New Orleans,Louisiana,24,Office Supplies,Envelopes (Letter),2,24,48
4515,6,Orlando,Florida,25,Office Supplies,Envelopes (Legal),1,28,28
4516,3,Portland,Oregon,88,Public Areas,Serving Tray,3,6,18
4517,9,Richmond,Virginia,88,Public Areas,Serving Tray,1,6,6
4518,18,Phoenix,Arizona,6,Housekeeping,Conditioner,1,40,40
4519,5,Kansas City,Missouri,59,Maintenance,Screws,3,14,42
4520,9,Richmond,Virginia,34,Furnishings,Shower Curtain,3,5,15
4521,5,Kansas City,Missouri,57,Furnishings,Wireless Router,2,70,140
4522,13,New Orleans,Louisiana,10,Housekeeping,Toilet Paper,3,19,57
4523,17,Las Vegas,Nevada,7,Housekeeping,Hand Soap,3,35,105
4524,12,Dallas,Texas,24,Office Supplies,Envelopes (Letter),3,24,72
4525,20,San Francisco,California,46,Furnishings,Safe,2,115,230
4526,12,Dallas,Texas,24,Office Supplies,Envelopes (Letter),2,24,48
4527,15,Chicago,Illinois,38,Furnishings,Bed (Double),2,250,500
4528,19,Los Angeles,California,94,Public Areas,Monitor,2,70,140
4529,2,Cincinnati,Ohio,94,Public Areas,Monitor,1,70,70
4530,7,Boston,Massachusetts,58,Furnishings,Mirror,1,85,85
4531,3,Portland,Oregon,8,Housekeeping,Bath Soap,2,35,70
4532,5,Kansas City,Missouri,39,Furnishings,Alarm Clock,1,45,45
4533,13,New Orleans,Louisiana,26,Office Supplies,Envelopes (Catalog),3,13,39
4534,9,Richmond,Virginia,3,Housekeeping,Washcloth,1,3,3
4535,6,Orlando,Florida,56,Furnishings,Telephone,3,38,114
4536,6,Orlando,Florida,82,Public Areas,Business Cards,3,60,180
4537,8,Philadelphia,Pennsylvania,17,Housekeeping,Clothes Hanger,2,18,36
4538,2,Cincinnati,Ohio,69,Maintenance,Door Knob,2,41,82
4539,16,Denver,Colorado,92,Public Areas,Large Sign,2,20,40
4540,2,Cincinnati,Ohio,38,Furnishings,Bed (Double),2,250,500
4541,12,Dallas,Texas,45,Furnishings,Computer Desk,2,102,204
4542,17,Las Vegas,Nevada,12,Housekeeping,Bed Sheet (King),3,29,87
4543,12,Dallas,Texas,83,Public Areas,Bar Stool,2,60,120
4544,6,Orlando,Florida,18,Housekeeping,Coffee Cup,2,24,48
4545,18,Phoenix,Arizona,16,Housekeeping,Mouthwash,3,40,120
4546,16,Denver,Colorado,13,Housekeeping,Bed Sheet (Double),3,20,60
4547,14,Nashville,Tennessee,18,Housekeeping,Coffee Cup,1,24,24
4548,18,Phoenix,Arizona,37,Furnishings,Bed (King),1,300,300
4549,16,Denver,Colorado,20,Office Supplies,Pens,2,30,60
4550,17,Las Vegas,Nevada,18,Housekeeping,Coffee Cup,3,24,72
4551,8,Philadelphia,Pennsylvania,14,Housekeeping,Pillowcase,3,15,45
4552,11,Atlanta,Georgia,82,Public Areas,Business Cards,3,60,180
4553,6,Orlando,Florida,45,Furnishings,Computer Desk,1,102,102
4554,4,Seattle,Washington,14,Housekeeping,Pillowcase,1,15,15
4555,12,Dallas,Texas,68,Maintenance,Window Screen,3,30,90
4556,17,Las Vegas,Nevada,36,Furnishings,Armoire,3,115,345
4557,18,Phoenix,Arizona,3,Housekeeping,Washcloth,3,3,9
4558,12,Dallas,Texas,23,Office Supplies,Printer Toner,2,85,170
4559,5,Kansas City,Missouri,80,Public Areas,Poster Stand,2,27,54
4560,2,Cincinnati,Ohio,12,Housekeeping,Bed Sheet (King),1,29,29
4561,16,Denver,Colorado,68,Maintenance,Window Screen,2,30,60
4562,1,New York,New York,67,Maintenance,Adjustable Wrench,3,10,30
4563,15,Chicago,Illinois,16,Housekeeping,Mouthwash,3,40,120
4564,1,New York,New York,34,Furnishings,Shower Curtain,1,5,5
4565,4,Seattle,Washington,43,Furnishings,Table Lamp,1,38,38
4566,13,New Orleans,Louisiana,46,Furnishings,Safe,2,115,230
4567,9,Richmond,Virginia,23,Office Supplies,Printer Toner,2,85,170
4568,17,Las Vegas,Nevada,3,Housekeeping,Washcloth,3,3,9
4569,7,Boston,Massachusetts,38,Furnishings,Bed (Double),3,250,750
4570,16,Denver,Colorado,32,Office Supplies,Note Pads,1,14,14
4571,10,Arlington,Virginia,34,Furnishings,Shower Curtain,3,5,15
4572,13,New Orleans,Louisiana,43,Furnishings,Table Lamp,3,38,114
4573,4,Seattle,Washington,22,Office Supplies,Paper Clips,1,3,3
4574,6,Orlando,Florida,41,Furnishings,Office Chair,2,85,170
4575,7,Boston,Massachusetts,58,Furnishings,Mirror,1,85,85
4576,1,New York,New York,49,Furnishings,Large Vase,3,27,81
4577,12,Dallas,Texas,27,Office Supplies,Invisible Tape,2,8,16
4578,15,Chicago,Illinois,92,Public Areas,Large Sign,3,20,60
4579,4,Seattle,Washington,19,Housekeeping,Light Bulb,2,17,34
4580,12,Dallas,Texas,56,Furnishings,Telephone,1,38,38
4581,13,New Orleans,Louisiana,81,Public Areas,Flyer Holder,1,3,3
4582,9,Richmond,Virginia,18,Housekeeping,Coffee Cup,3,24,72
4583,14,Nashville,Tennessee,84,Public Areas,Tall Chair,1,75,75
4584,4,Seattle,Washington,29,Office Supplies,Erasable Markers,3,6,18
4585,9,Richmond,Virginia,11,Housekeeping,Shower Cap,2,10,20
4586,6,Orlando,Florida,65,Maintenance,Ladder,1,89,89
4587,9,Richmond,Virginia,43,Furnishings,Table Lamp,3,38,114
4588,20,San Francisco,California,73,Maintenance,Mop,3,15,45
4589,15,Chicago,Illinois,84,Public Areas,Tall Chair,2,75,150
4590,9,Richmond,Virginia,4,Housekeeping,Shampoo,2,40,80
4591,20,San Francisco,California,26,Office Supplies,Envelopes (Catalog),3,13,39
4592,2,Cincinnati,Ohio,11,Housekeeping,Shower Cap,1,10,10
4593,19,Los Angeles,California,41,Furnishings,Office Chair,3,85,255
4594,10,Arlington,Virginia,28,Office Supplies,Staples,3,8,24
4595,14,Nashville,Tennessee,10,Housekeeping,Toilet Paper,1,19,19
4596,18,Phoenix,Arizona,73,Maintenance,Mop,1,15,15
4597,8,Philadelphia,Pennsylvania,44,Furnishings,Floor Lamp,1,55,55
4598,10,Arlington,Virginia,2,Housekeeping,Hand Towel,3,5,15
4599,8,Philadelphia,Pennsylvania,59,Maintenance,Screws,1,14,14
4600,4,Seattle,Washington,34,Furnishings,Shower Curtain,3,5,15
4601,2,Cincinnati,Ohio,15,Housekeeping,Drinking Glass,1,24,24
4602,20,San Francisco,California,17,Housekeeping,Clothes Hanger,1,18,18
4603,3,Portland,Oregon,59,Maintenance,Screws,1,14,14
4604,13,New Orleans,Louisiana,71,Maintenance,Hammer,2,17,34
4605,15,Chicago,Illinois,64,Maintenance,Gaffer's Tape,2,27,54
4606,3,Portland,Oregon,60,Maintenance,Portable Drill,1,195,195
4607,8,Philadelphia,Pennsylvania,80,Public Areas,Poster Stand,3,27,81
4608,5,Kansas City,Missouri,36,Furnishings,Armoire,1,115,115
4609,11,Atlanta,Georgia,33,Furnishings,Towel Rack,3,10,30
4610,2,Cincinnati,Ohio,74,Public Areas,Large Plant,2,35,70
4611,9,Richmond,Virginia,61,Maintenance,Tape Measure,3,8,24
4612,14,Nashville,Tennessee,78,Public Areas,Small Area Rug,3,20,60
4613,1,New York,New York,76,Public Areas,Ficus,3,80,240
4614,12,Dallas,Texas,79,Public Areas,Coffee Table,2,103,206
4615,2,Cincinnati,Ohio,68,Maintenance,Window Screen,3,30,90
4616,4,Seattle,Washington,35,Furnishings,Tissue Box,1,25,25
4617,7,Boston,Massachusetts,35,Furnishings,Tissue Box,1,25,25
4618,14,Nashville,Tennessee,26,Office Supplies,Envelopes (Catalog),2,13,26
4619,7,Boston,Massachusetts,46,Furnishings,Safe,2,115,230
4620,11,Atlanta,Georgia,51,Furnishings,Painting,3,85,255
4621,10,Arlington,Virginia,92,Public Areas,Large Sign,3,20,60
4622,8,Philadelphia,Pennsylvania,63,Maintenance,Duct Tape,1,27,27
4623,16,Denver,Colorado,94,Public Areas,Monitor,1,70,70
4624,7,Boston,Massachusetts,62,Maintenance,Leaf Blower,2,202,404
4625,17,Las Vegas,Nevada,19,Housekeeping,Light Bulb,3,17,51
4626,11,Atlanta,Georgia,85,Public Areas,Low Chair,3,80,240
4627,17,Las Vegas,Nevada,13,Housekeeping,Bed Sheet (Double),2,20,40
4628,16,Denver,Colorado,11,Housekeeping,Shower Cap,2,10,20
4629,13,New Orleans,Louisiana,10,Housekeeping,Toilet Paper,1,19,19
4630,13,New Orleans,Louisiana,41,Furnishings,Office Chair,3,85,255
4631,5,Kansas City,Missouri,14,Housekeeping,Pillowcase,3,15,45
4632,12,Dallas,Texas,59,Maintenance,Screws,1,14,14
4633,18,Phoenix,Arizona,27,Office Supplies,Invisible Tape,3,8,24
4634,18,Phoenix,Arizona,34,Furnishings,Shower Curtain,1,5,5
4635,12,Dallas,Texas,86,Public Areas,Sofa,2,215,430
4636,19,Los Angeles,California,49,Furnishings,Large Vase,3,27,81
4637,4,Seattle,Washington,85,Public Areas,Low Chair,2,80,160
4638,4,Seattle,Washington,56,Furnishings,Telephone,2,38,76
4639,14,Nashville,Tennessee,37,Furnishings,Bed (King),1,300,300
4640,2,Cincinnati,Ohio,14,Housekeeping,Pillowcase,3,15,45
4641,3,Portland,Oregon,19,Housekeeping,Light Bulb,3,17,51
4642,11,Atlanta,Georgia,67,Maintenance,Adjustable Wrench,3,10,30
4643,4,Seattle,Washington,62,Maintenance,Leaf Blower,3,202,606
4644,18,Phoenix,Arizona,31,Office Supplies,Sticky Notes,2,20,40
4645,12,Dallas,Texas,39,Furnishings,Alarm Clock,1,45,45
4646,1,New York,New York,80,Public Areas,Poster Stand,3,27,81
4647,4,Seattle,Washington,28,Office Supplies,Staples,2,8,16
4648,5,Kansas City,Missouri,69,Maintenance,Door Knob,2,41,82
4649,13,New Orleans,Louisiana,26,Office Supplies,Envelopes (Catalog),2,13,26
4650,5,Kansas City,Missouri,5,Housekeeping,Moisturizer,3,40,120
4651,8,Philadelphia,Pennsylvania,30,Office Supplies,Permanent Markers,3,6,18
4652,12,Dallas,Texas,66,Maintenance,Wood Glue,1,21,21
4653,14,Nashville,Tennessee,38,Furnishings,Bed (Double),2,250,500
4654,9,Richmond,Virginia,94,Public Areas,Monitor,3,70,210
4655,13,New Orleans,Louisiana,36,Furnishings,Armoire,3,115,345
4656,6,Orlando,Florida,66,Maintenance,Wood Glue,3,21,63
4657,9,Richmond,Virginia,34,Furnishings,Shower Curtain,3,5,15
4658,20,San Francisco,California,7,Housekeeping,Hand Soap,1,35,35
4659,12,Dallas,Texas,41,Furnishings,Office Chair,1,85,85
4660,11,Atlanta,Georgia,34,Furnishings,Shower Curtain,2,5,10
4661,8,Philadelphia,Pennsylvania,24,Office Supplies,Envelopes (Letter),1,24,24
4662,20,San Francisco,California,74,Public Areas,Large Plant,1,35,35
4663,4,Seattle,Washington,67,Maintenance,Adjustable Wrench,3,10,30
4664,5,Kansas City,Missouri,46,Furnishings,Safe,3,115,345
4665,7,Boston,Massachusetts,79,Public Areas,Coffee Table,2,103,206
4666,1,New York,New York,91,Public Areas,Small Sign,2,14,28
4667,11,Atlanta,Georgia,23,Office Supplies,Printer Toner,1,85,85
4668,14,Nashville,Tennessee,7,Housekeeping,Hand Soap,2,35,70
4669,14,Nashville,Tennessee,56,Furnishings,Telephone,1,38,38
4670,8,Philadelphia,Pennsylvania,16,Housekeeping,Mouthwash,1,40,40
4671,12,Dallas,Texas,13,Housekeeping,Bed Sheet (Double),2,20,40
4672,5,Kansas City,Missouri,71,Maintenance,Hammer,1,17,17
4673,13,New Orleans,Louisiana,22,Office Supplies,Paper Clips,2,3,6
4674,11,Atlanta,Georgia,77,Public Areas,Large Area Rug,1,40,40
4675,4,Seattle,Washington,31,Office Supplies,Sticky Notes,3,20,60
4676,15,Chicago,Illinois,63,Maintenance,Duct Tape,3,27,81
4677,20,San Francisco,California,28,Office Supplies,Staples,3,8,24
4678,19,Los Angeles,California,38,Furnishings,Bed (Double),1,250,250
4679,18,Phoenix,Arizona,15,Housekeeping,Drinking Glass,3,24,72
4680,15,Chicago,Illinois,16,Housekeeping,Mouthwash,3,40,120
4681,2,Cincinnati,Ohio,31,Office Supplies,Sticky Notes,3,20,60
4682,15,Chicago,Illinois,7,Housekeeping,Hand Soap,2,35,70
4683,2,Cincinnati,Ohio,17,Housekeeping,Clothes Hanger,1,18,18
4684,5,Kansas City,Missouri,85,Public Areas,Low Chair,1,80,80
4685,17,Las Vegas,Nevada,9,Housekeeping,Tissues,1,14,14
4686,2,Cincinnati,Ohio,37,Furnishings,Bed (King),2,300,600
4687,11,Atlanta,Georgia,55,Furnishings,Television,2,200,400
4688,4,Seattle,Washington,23,Office Supplies,Printer Toner,2,85,170
4689,2,Cincinnati,Ohio,25,Office Supplies,Envelopes (Legal),1,28,28
4690,16,Denver,Colorado,41,Furnishings,Office Chair,1,85,85
4691,19,Los Angeles,California,60,Maintenance,Portable Drill,3,195,585
4692,1,New York,New York,20,Office Supplies,Pens,3,30,90
4693,7,Boston,Massachusetts,1,Housekeeping,Large Towel,2,9,18
4694,14,Nashville,Tennessee,60,Maintenance,Portable Drill,2,195,390
4695,17,Las Vegas,Nevada,29,Office Supplies,Erasable Markers,1,6,6
4696,16,Denver,Colorado,59,Maintenance,Screws,2,14,28
4697,17,Las Vegas,Nevada,63,Maintenance,Duct Tape,2,27,54
4698,1,New York,New York,42,Furnishings,Reading Chair,1,70,70
4699,19,Los Angeles,California,35,Furnishings,Tissue Box,2,25,50
4700,5,Kansas City,Missouri,12,Housekeeping,Bed Sheet (King),2,29,58
4701,15,Chicago,Illinois,32,Office Supplies,Note Pads,3,14,42
4702,10,Arlington,Virginia,94,Public Areas,Monitor,2,70,140
4703,5,Kansas City,Missouri,94,Public Areas,Monitor,2,70,140
4704,11,Atlanta,Georgia,55,Furnishings,Television,2,200,400
4705,3,Portland,Oregon,81,Public Areas,Flyer Holder,3,3,9
4706,10,Arlington,Virginia,82,Public Areas,Business Cards,3,60,180
4707,19,Los Angeles,California,31,Office Supplies,Sticky Notes,1,20,20
4708,14,Nashville,Tennessee,61,Maintenance,Tape Measure,3,8,24
4709,13,New Orleans,Louisiana,42,Furnishings,Reading Chair,1,70,70
4710,9,Richmond,Virginia,38,Furnishings,Bed (Double),3,250,750
4711,17,Las Vegas,Nevada,27,Office Supplies,Invisible Tape,3,8,24
4712,4,Seattle,Washington,12,Housekeeping,Bed Sheet (King),1,29,29
4713,17,Las Vegas,Nevada,11,Housekeeping,Shower Cap,3,10,30
4714,6,Orlando,Florida,16,Housekeeping,Mouthwash,1,40,40
4715,18,Phoenix,Arizona,34,Furnishings,Shower Curtain,3,5,15
4716,19,Los Angeles,California,93,Public Areas,Terminal,2,85,170
4717,9,Richmond,Virginia,22,Office Supplies,Paper Clips,3,3,9
4718,9,Richmond,Virginia,87,Public Areas,End Table,2,30,60
4719,7,Boston,Massachusetts,46,Furnishings,Safe,3,115,345
4720,17,Las Vegas,Nevada,45,Furnishings,Computer Desk,1,102,102
4721,15,Chicago,Illinois,65,Maintenance,Ladder,2,89,178
4722,17,Las Vegas,Nevada,92,Public Areas,Large Sign,2,20,40
4723,4,Seattle,Washington,78,Public Areas,Small Area Rug,3,20,60
4724,6,Orlando,Florida,90,Public Areas,Luggage Cart,3,138,414
4725,6,Orlando,Florida,68,Maintenance,Window Screen,3,30,90
4726,6,Orlando,Florida,53,Furnishings,Iron,3,20,60
4727,1,New York,New York,6,Housekeeping,Conditioner,3,40,120
4728,12,Dallas,Texas,68,Maintenance,Window Screen,2,30,60
4729,9,Richmond,Virginia,48,Furnishings,Side Table,3,40,120
4730,8,Philadelphia,Pennsylvania,8,Housekeeping,Bath Soap,1,35,35
4731,16,Denver,Colorado,71,Maintenance,Hammer,3,17,51
4732,20,San Francisco,California,31,Office Supplies,Sticky Notes,2,20,40
4733,13,New Orleans,Louisiana,46,Furnishings,Safe,1,115,115
4734,20,San Francisco,California,23,Office Supplies,Printer Toner,1,85,85
4735,13,New Orleans,Louisiana,78,Public Areas,Small Area Rug,3,20,60
4736,6,Orlando,Florida,17,Housekeeping,Clothes Hanger,1,18,18
4737,8,Philadelphia,Pennsylvania,3,Housekeeping,Washcloth,3,3,9
4738,15,Chicago,Illinois,16,Housekeeping,Mouthwash,3,40,120
4739,18,Phoenix,Arizona,37,Furnishings,Bed (King),1,300,300
4740,5,Kansas City,Missouri,90,Public Areas,Luggage Cart,1,138,138
4741,13,New Orleans,Louisiana,74,Public Areas,Large Plant,3,35,105
4742,1,New York,New York,5,Housekeeping,Moisturizer,3,40,120
4743,16,Denver,Colorado,38,Furnishings,Bed (Double),3,250,750
4744,9,Richmond,Virginia,60,Maintenance,Portable Drill,3,195,585
4745,6,Orlando,Florida,35,Furnishings,Tissue Box,1,25,25
4746,15,Chicago,Illinois,86,Public Areas,Sofa,3,215,645
4747,12,Dallas,Texas,6,Housekeeping,Conditioner,3,40,120
4748,19,Los Angeles,California,11,Housekeeping,Shower Cap,1,10,10
4749,19,Los Angeles,California,27,Office Supplies,Invisible Tape,3,8,24
4750,3,Portland,Oregon,79,Public Areas,Coffee Table,3,103,309
4751,7,Boston,Massachusetts,7,Housekeeping,Hand Soap,3,35,105
4752,1,New York,New York,66,Maintenance,Wood Glue,2,21,42
4753,2,Cincinnati,Ohio,11,Housekeeping,Shower Cap,3,10,30
4754,1,New York,New York,39,Furnishings,Alarm Clock,1,45,45
4755,3,Portland,Oregon,94,Public Areas,Monitor,3,70,210
4756,3,Portland,Oregon,49,Furnishings,Large Vase,1,27,27
4757,3,Portland,Oregon,90,Public Areas,Luggage Cart,2,138,276
4758,4,Seattle,Washington,16,Housekeeping,Mouthwash,2,40,80
4759,19,Los Angeles,California,25,Office Supplies,Envelopes (Legal),2,28,56
4760,15,Chicago,Illinois,91,Public Areas,Small Sign,1,14,14
4761,7,Boston,Massachusetts,55,Furnishings,Television,3,200,600
4762,18,Phoenix,Arizona,69,Maintenance,Door Knob,1,41,41
4763,17,Las Vegas,Nevada,50,Furnishings,Small Vase,3,33,99
4764,10,Arlington,Virginia,35,Furnishings,Tissue Box,1,25,25
4765,8,Philadelphia,Pennsylvania,56,Furnishings,Telephone,2,38,76
4766,18,Phoenix,Arizona,86,Public Areas,Sofa,3,215,645
4767,3,Portland,Oregon,85,Public Areas,Low Chair,2,80,160
4768,13,New Orleans,Louisiana,86,Public Areas,Sofa,2,215,430
4769,10,Arlington,Virginia,34,Furnishings,Shower Curtain,2,5,10
4770,5,Kansas City,Missouri,38,Furnishings,Bed (Double),1,250,250
4771,18,Phoenix,Arizona,5,Housekeeping,Moisturizer,1,40,40
4772,6,Orlando,Florida,21,Office Supplies,Printer Paper,2,50,100
4773,5,Kansas City,Missouri,53,Furnishings,Iron,3,20,60
4774,18,Phoenix,Arizona,58,Furnishings,Mirror,3,85,255
4775,5,Kansas City,Missouri,70,Maintenance,Door Lock,3,117,351
4776,18,Phoenix,Arizona,24,Office Supplies,Envelopes (Letter),3,24,72
4777,7,Boston,Massachusetts,53,Furnishings,Iron,2,20,40
4778,10,Arlington,Virginia,35,Furnishings,Tissue Box,3,25,75
4779,12,Dallas,Texas,91,Public Areas,Small Sign,1,14,14
4780,13,New Orleans,Louisiana,88,Public Areas,Serving Tray,3,6,18
4781,16,Denver,Colorado,6,Housekeeping,Conditioner,3,40,120
4782,1,New York,New York,61,Maintenance,Tape Measure,3,8,24
4783,2,Cincinnati,Ohio,53,Furnishings,Iron,3,20,60
4784,4,Seattle,Washington,25,Office Supplies,Envelopes (Legal),1,28,28
4785,20,San Francisco,California,72,Maintenance,Nails,2,12,24
4786,6,Orlando,Florida,34,Furnishings,Shower Curtain,3,5,15
4787,19,Los Angeles,California,60,Maintenance,Portable Drill,3,195,585
4788,9,Richmond,Virginia,57,Furnishings,Wireless Router,2,70,140
4789,20,San Francisco,California,85,Public Areas,Low Chair,2,80,160
4790,8,Philadelphia,Pennsylvania,19,Housekeeping,Light Bulb,2,17,34
4791,13,New Orleans,Louisiana,41,Furnishings,Office Chair,3,85,255
4792,8,Philadelphia,Pennsylvania,76,Public Areas,Ficus,3,80,240
4793,14,Nashville,Tennessee,37,Furnishings,Bed (King),3,300,900
4794,19,Los Angeles,California,8,Housekeeping,Bath Soap,2,35,70
4795,10,Arlington,Virginia,83,Public Areas,Bar Stool,1,60,60
4796,3,Portland,Oregon,4,Housekeeping,Shampoo,2,40,80
4797,12,Dallas,Texas,24,Office Supplies,Envelopes (Letter),1,24,24
4798,4,Seattle,Washington,37,Furnishings,Bed (King),2,300,600
4799,16,Denver,Colorado,62,Maintenance,Leaf Blower,2,202,404
4800,15,Chicago,Illinois,34,Furnishings,Shower Curtain,1,5,5
4801,14,Nashville,Tennessee,14,Housekeeping,Pillowcase,3,15,45
4802,12,Dallas,Texas,64,Maintenance,Gaffer's Tape,2,27,54
4803,10,Arlington,Virginia,12,Housekeeping,Bed Sheet (King),2,29,58
4804,2,Cincinnati,Ohio,86,Public Areas,Sofa,2,215,430
4805,17,Las Vegas,Nevada,3,Housekeeping,Washcloth,2,3,6
4806,5,Kansas City,Missouri,37,Furnishings,Bed (King),1,300,300
4807,2,Cincinnati,Ohio,64,Maintenance,Gaffer's Tape,1,27,27
4808,7,Boston,Massachusetts,27,Office Supplies,Invisible Tape,2,8,16
4809,18,Phoenix,Arizona,63,Maintenance,Duct Tape,1,27,27
4810,5,Kansas City,Missouri,69,Maintenance,Door Knob,3,41,123
4811,1,New York,New York,64,Maintenance,Gaffer's Tape,1,27,27
4812,14,Nashville,Tennessee,24,Office Supplies,Envelopes (Letter),2,24,48
4813,3,Portland,Oregon,67,Maintenance,Adjustable Wrench,1,10,10
4814,18,Phoenix,Arizona,27,Office Supplies,Invisible Tape,3,8,24
4815,8,Philadelphia,Pennsylvania,1,Housekeeping,Large Towel,1,9,9
4816,19,Los Angeles,California,18,Housekeeping,Coffee Cup,1,24,24
4817,7,Boston,Massachusetts,59,Maintenance,Screws,2,14,28
4818,7,Boston,Massachusetts,34,Furnishings,Shower Curtain,3,5,15
4819,1,New York,New York,31,Office Supplies,Sticky Notes,2,20,40
4820,19,Los Angeles,California,11,Housekeeping,Shower Cap,3,10,30
4821,19,Los Angeles,California,89,Public Areas,Photograph,2,45,90
4822,1,New York,New York,76,Public Areas,Ficus,1,80,80
4823,9,Richmond,Virginia,45,Furnishings,Computer Desk,3,102,306
4824,7,Boston,Massachusetts,86,Public Areas,Sofa,3,215,645
4825,14,Nashville,Tennessee,36,Furnishings,Armoire,2,115,230
